"id","sales"
2997,52
2998,52
2999,52
3000,52
3001,52
3002,52
3003,52
3004,52
3005,52
3006,52
3007,52
3008,52
3009,52
3010,52
3011,52
3012,52
3013,52
3014,52
3015,52
3016,52
3017,52
3018,52
3019,52
3020,52
3021,52
3022,52
3023,52
3024,52
3025,52
3026,52
3027,52
3028,52
3029,52
3030,52
3031,52
3032,52
3033,52
3034,52
3035,52
3036,52
3037,52
3038,52
3039,52
3040,52
3041,52
3042,52
3043,52
3044,52
3045,52
3046,52
3047,52
3048,52
3049,52
3050,52
3051,52
3052,52
3053,52
3054,52
3055,52
3056,52
3057,52
3058,52
3059,52
3060,52
3061,52
3062,52
3063,52
3064,52
3065,52
3066,52
3067,52
3068,52
3069,52
3070,52
3071,52
3072,52
3073,52
3074,52
3075,52
3076,52
3077,52
3078,52
3079,52
3080,52
3081,52
3082,52
3083,52
3084,52
3085,52
3086,52
3087,52
3088,52
3089,52
3090,52
3091,52
3092,52
3093,52
3094,52
3095,52
3096,52
3097,52
3098,52
3099,52
3100,52
3101,52
3102,52
3103,52
3104,52
3105,52
3106,52
3107,52
3108,52
3109,52
3110,52
3111,52
3112,52
3113,52
3114,52
3115,52
3116,52
3117,52
3118,52
3119,52
3120,52
3121,52
3122,52
3123,52
3124,52
3125,52
3126,52
3127,52
3128,52
3129,52
3130,52
3131,52
3132,52
3133,52
3134,52
3135,52
3136,52
3137,52
3138,52
3139,52
3140,52
3141,52
3142,52
3143,52
3144,52
3145,52
3146,52
3147,52
3148,52
3149,52
3150,52
3151,52
3152,52
3153,52
3154,52
3155,52
3156,52
3157,52
3158,52
3159,52
3160,52
3161,52
3162,52
3163,52
3164,52
3165,52
3166,52
3167,52
3168,52
3169,52
3170,52
3171,52
3172,52
3173,52
3174,52
3175,52
3176,52
3177,52
3178,52
3179,52
3180,52
3181,52
3182,52
3183,52
3184,52
3185,52
3186,52
3187,52
3188,52
3189,52
3190,52
3191,52
3192,52
3193,52
3194,52
3195,52
3196,52
3197,52
3198,52
3199,52
3200,52
3201,52
3202,52
3203,52
3204,52
3205,52
3206,52
3207,52
3208,52
3209,52
3210,52
3211,52
3212,52
3213,52
3214,52
3215,52
3216,52
3217,52
3218,52
3219,52
3220,52
3221,52
3222,52
3223,52
3224,52
3225,52
3226,52
3227,52
3228,52
3229,52
3230,52
3231,52
3232,52
3233,52
3234,52
3235,52
3236,52
3237,52
3238,52
3239,52
3240,52
3241,52
3242,52
3243,52
3244,52
3245,52
3246,52
3247,52
3248,52
3249,52
3250,52
3251,52
3252,52
3253,52
3254,52
3255,52
3256,52
3257,52
3258,52
3259,52
3260,52
3261,52
3262,52
3263,52
3264,52
3265,52
3266,52
3267,52
3268,52
3269,52
3270,52
3271,52
3272,52
3273,52
3274,52
3275,52
3276,52
3277,52
3278,52
3279,52
3280,52
3281,52
3282,52
3283,52
3284,52
3285,52
3286,52
3287,52
3288,52
3289,52
3290,52
3291,52
3292,52
3293,52
3294,52
3295,52
3296,52
3297,52
3298,52
3299,52
3300,52
3301,52
3302,52
3303,52
3304,52
3305,52
3306,52
3307,52
3308,52
3309,52
3310,52
3311,52
3312,52
3313,52
3314,52
3315,52
3316,52
3317,52
3318,52
3319,52
3320,52
3321,52
3322,52
3323,52
3324,52
3325,52
3326,52
3327,52
3328,52
3329,52
3330,52
3331,52
3332,52
3333,52
3334,52
3335,52
3336,52
3337,52
3338,52
3339,52
3340,52
3341,52
3342,52
3343,52
3344,52
3345,52
3346,52
3347,52
3348,52
3349,52
3350,52
3351,52
3352,52
3353,52
3354,52
3355,52
3356,52
3357,52
3358,52
3359,52
3360,52
3361,52
3362,52
3363,52
3364,52
3365,52
3366,52
3367,52
3368,52
3369,52
3370,52
3371,52
3372,52
3373,52
3374,52
3375,52
3376,52
3377,52
3378,52
3379,52
3380,52
3381,52
3382,52
3383,52
3384,52
3385,52
3386,52
3387,52
3388,52
3389,52
3390,52
3391,52
3392,52
3393,52
3394,52
3395,52
3396,52
3397,52
3398,52
3399,52
3400,52
3401,52
3402,52
3403,52
3404,52
3405,52
3406,52
3407,52
3408,52
3409,52
3410,52
3411,52
3412,52
3413,52
3414,52
3415,52
3416,52
3417,52
3418,52
3419,52
3420,52
3421,52
3422,52
3423,52
3424,52
3425,52
3426,52
3427,52
3428,52
3429,52
3430,52
3431,52
3432,52
3433,52
3434,52
3435,52
3436,52
3437,52
3438,52
3439,52
3440,52
3441,52
3442,52
3443,52
3444,52
3445,52
3446,52
3447,52
3448,52
3449,52
3450,52
3451,52
3452,52
3453,52
3454,52
3455,52
3456,52
3457,52
3458,52
3459,52
3460,52
3461,52
3462,52
3463,52
3464,52
3465,52
3466,52
3467,52
3468,52
3469,52
3470,52
3471,52
3472,52
3473,52
3474,52
3475,52
3476,52
3477,52
3478,52
3479,52
3480,52
3481,52
3482,52
3483,52
3484,52
3485,52
3486,52
3487,52
3488,52
3489,52
3490,52
3491,52
3492,52
3493,52
3494,52
3495,52
3496,52
3497,52
3498,52
3499,52
3500,52
3501,52
3502,52
3503,52
3504,52
3505,52
3506,52
3507,52
3508,52
3509,52
3510,52
3511,52
3512,52
3513,52
3514,52
3515,52
3516,52
3517,52
3518,52
3519,52
3520,52
3521,52
3522,52
3523,52
3524,52
3525,52
3526,52
3527,52
3528,52
3529,52
3530,52
3531,52
3532,52
3533,52
3534,52
3535,52
3536,52
3537,52
3538,52
3539,52
3540,52
3541,52
3542,52
3543,52
3544,52
3545,52
3546,52
3547,52
3548,52
3549,52
3550,52
3551,52
3552,52
3553,52
3554,52
3555,52
3556,52
3557,52
3558,52
3559,52
3560,52
3561,52
3562,52
3563,52
3564,52
3565,52
3566,52
3567,52
3568,52
3569,52
3570,52
3571,52
3572,52
3573,52
3574,52
3575,52
3576,52
3577,52
3578,52
3579,52
3580,52
3581,52
3582,52
3583,52
3584,52
3585,52
3586,52
3587,52
3588,52
3589,52
3590,52
3591,52
3592,52
3593,52
3594,52
3595,52
3596,52
3597,52
3598,52
3599,52
3600,52
3601,52
3602,52
3603,52
3604,52
3605,52
3606,52
3607,52
3608,52
3609,52
3610,52
3611,52
3612,52
3613,52
3614,52
3615,52
3616,52
3617,52
3618,52
3619,52
3620,52
3621,52
3622,52
3623,52
3624,52
3625,52
3626,52
3627,52
3628,52
3629,52
3630,52
3631,52
3632,52
3633,52
3634,52
3635,52
3636,52
3637,52
3638,52
3639,52
3640,52
3641,52
3642,52
3643,52
3644,52
3645,52
3646,52
3647,52
3648,52
3649,52
3650,52
3651,52
3652,52
3653,52
3654,52
3655,52
3656,52
3657,52
3658,52
3659,52
3660,52
3661,52
3662,52
3663,52
3664,52
3665,52
3666,52
3667,52
3668,52
3669,52
3670,52
3671,52
3672,52
3673,52
3674,52
3675,52
3676,52
3677,52
3678,52
3679,52
3680,52
3681,52
3682,52
3683,52
3684,52
3685,52
3686,52
3687,52
3688,52
3689,52
3690,52
3691,52
3692,52
3693,52
3694,52
3695,52
3696,52
3697,52
3698,52
3699,52
3700,52
3701,52
3702,52
3703,52
3704,52
3705,52
3706,52
3707,52
3708,52
3709,52
3710,52
3711,52
3712,52
3713,52
3714,52
3715,52
3716,52
3717,52
3718,52
3719,52
3720,52
3721,52
3722,52
3723,52
3724,52
3725,52
3726,52
3727,52
3728,52
3729,52
3730,52
3731,52
3732,52
3733,52
3734,52
3735,52
3736,52
3737,52
3738,52
3739,52
3740,52
3741,52
3742,52
3743,52
3744,52
3745,52
3746,52
3747,52
3748,52
3749,52
3750,52
3751,52
3752,52
3753,52
3754,52
3755,52
3756,52
3757,52
3758,52
3759,52
3760,52
3761,52
3762,52
3763,52
3764,52
3765,52
3766,52
3767,52
3768,52
3769,52
3770,52
3771,52
3772,52
3773,52
3774,52
3775,52
3776,52
3777,52
3778,52
3779,52
3780,52
3781,52
3782,52
3783,52
3784,52
3785,52
3786,52
3787,52
3788,52
3789,52
3790,52
3791,52
3792,52
3793,52
3794,52
3795,52
3796,52
3797,52
3798,52
3799,52
3800,52
3801,52
3802,52
3803,52
3804,52
3805,52
3806,52
3807,52
3808,52
3809,52
3810,52
3811,52
3812,52
3813,52
3814,52
3815,52
3816,52
3817,52
3818,52
3819,52
3820,52
3821,52
3822,52
3823,52
3824,52
3825,52
3826,52
3827,52
3828,52
3829,52
3830,52
3831,52
3832,52
3833,52
3834,52
3835,52
3836,52
3837,52
3838,52
3839,52
3840,52
3841,52
3842,52
3843,52
3844,52
3845,52
3846,52
3847,52
3848,52
3849,52
3850,52
3851,52
3852,52
3853,52
3854,52
3855,52
3856,52
3857,52
3858,52
3859,52
3860,52
3861,52
3862,52
3863,52
3864,52
3865,52
3866,52
3867,52
3868,52
3869,52
3870,52
3871,52
3872,52
3873,52
3874,52
3875,52
3876,52
3877,52
3878,52
3879,52
3880,52
3881,52
3882,52
3883,52
3884,52
3885,52
3886,52
3887,52
3888,52
3889,52
3890,52
3891,52
3892,52
3893,52
3894,52
3895,52
3896,52
3897,52
3898,52
3899,52
3900,52
3901,52
3902,52
3903,52
3904,52
3905,52
3906,52
3907,52
3908,52
3909,52
3910,52
3911,52
3912,52
3913,52
3914,52
3915,52
3916,52
3917,52
3918,52
3919,52
3920,52
3921,52
3922,52
3923,52
3924,52
3925,52
3926,52
3927,52
3928,52
3929,52
3930,52
3931,52
3932,52
3933,52
3934,52
3935,52
3936,52
3937,52
3938,52
3939,52
3940,52
3941,52
3942,52
3943,52
3944,52
3945,52
3946,52
3947,52
3948,52
3949,52
3950,52
3951,52
3952,52
3953,52
3954,52
3955,52
3956,52
3957,52
3958,52
3959,52
3960,52
3961,52
3962,52
3963,52
3964,52
3965,52
3966,52
3967,52
3968,52
3969,52
3970,52
3971,52
3972,52
3973,52
3974,52
3975,52
3976,52
3977,52
3978,52
3979,52
3980,52
3981,52
3982,52
3983,52
3984,52
3985,52
3986,52
3987,52
3988,52
3989,52
3990,52
3991,52
3992,52
3993,52
3994,52
3995,52
3996,52
3997,52
3998,52
3999,52
4000,52
4001,52
4002,52
4003,52
4004,52
4005,52
4006,52
4007,52
4008,52
4009,52
4010,52
4011,52
4012,52
4013,52
4014,52
4015,52
4016,52
4017,52
4018,52
4019,52
4020,52
4021,52
4022,52
4023,52
4024,52
4025,52
4026,52
4027,52
4028,52
4029,52
4030,52
4031,52
4032,52
4033,52
4034,52
4035,52
4036,52
4037,52
4038,52
4039,52
4040,52
4041,52
4042,52
4043,52
4044,52
4045,52
4046,52
4047,52
4048,52
4049,52
4050,52
4051,52
4052,52
4053,52
4054,52
4055,52
4056,52
4057,52
4058,52
4059,52
4060,52
4061,52
4062,52
4063,52
4064,52
4065,52
4066,52
4067,52
4068,52
4069,52
4070,52
4071,52
4072,52
4073,52
4074,52
4075,52
4076,52
4077,52
4078,52
4079,52
4080,52
4081,52
4082,52
4083,52
4084,52
4085,52
4086,52
4087,52
4088,52
4089,52
4090,52
4091,52
4092,52
4093,52
4094,52
4095,52
4096,52
4097,52
4098,52
4099,52
4100,52
4101,52
4102,52
4103,52
4104,52
4105,52
4106,52
4107,52
4108,52
4109,52
4110,52
4111,52
4112,52
4113,52
4114,52
4115,52
4116,52
4117,52
4118,52
4119,52
4120,52
4121,52
4122,52
4123,52
4124,52
4125,52
4126,52
4127,52
4128,52
4129,52
4130,52
4131,52
4132,52
4133,52
4134,52
4135,52
4136,52
4137,52
4138,52
4139,52
4140,52
4141,52
4142,52
4143,52
4144,52
4145,52
4146,52
4147,52
4148,52
4149,52
4150,52
4151,52
4152,52
4153,52
4154,52
4155,52
4156,52
4157,52
4158,52
4159,52
4160,52
4161,52
4162,52
4163,52
4164,52
4165,52
4166,52
4167,52
4168,52
4169,52
4170,52
4171,52
4172,52
4173,52
4174,52
4175,52
4176,52
4177,52
4178,52
4179,52
4180,52
4181,52
4182,52
4183,52
4184,52
4185,52
4186,52
4187,52
4188,52
4189,52
4190,52
4191,52
4192,52
4193,52
4194,52
4195,52
4196,52
4197,52
4198,52
4199,52
4200,52
4201,52
4202,52
4203,52
4204,52
4205,52
4206,52
4207,52
4208,52
4209,52
4210,52
4211,52
4212,52
4213,52
4214,52
4215,52
4216,52
4217,52
4218,52
4219,52
4220,52
4221,52
4222,52
4223,52
4224,52
4225,52
4226,52
4227,52
4228,52
4229,52
4230,52
4231,52
4232,52
4233,52
4234,52
4235,52
4236,52
4237,52
4238,52
4239,52
4240,52
4241,52
4242,52
4243,52
4244,52
4245,52
4246,52
4247,52
4248,52
4249,52
4250,52
4251,52
4252,52
4253,52
4254,52
4255,52
4256,52
4257,52
4258,52
4259,52
4260,52
4261,52
4262,52
4263,52
4264,52
4265,52
4266,52
4267,52
4268,52
4269,52
4270,52
4271,52
4272,52
4273,52
4274,52
4275,52
4276,52
4277,52
4278,52
4279,52
4280,52
4281,52
4282,52
4283,52
4284,52
4285,52
4286,52
4287,52
4288,52
4289,52
4290,52
4291,52
4292,52
4293,52
4294,52
4295,52
4296,52
4297,52
4298,52
4299,52
4300,52
4301,52
4302,52
4303,52
4304,52
4305,52
4306,52
4307,52
4308,52
4309,52
4310,52
4311,52
4312,52
4313,52
4314,52
4315,52
4316,52
4317,52
4318,52
4319,52
4320,52
4321,52
4322,52
4323,52
4324,52
4325,52
4326,52
4327,52
4328,52
4329,52
4330,52
4331,52
4332,52
4333,52
4334,52
4335,52
4336,52
4337,52
4338,52
4339,52
4340,52
4341,52
4342,52
4343,52
4344,52
4345,52
4346,52
4347,52
4348,52
4349,52
4350,52
4351,52
4352,52
4353,52
4354,52
4355,52
4356,52
4357,52
4358,52
4359,52
4360,52
4361,52
4362,52
4363,52
4364,52
4365,52
4366,52
4367,52
4368,52
4369,52
4370,52
4371,52
4372,52
4373,52
4374,52
4375,52
4376,52
4377,52
4378,52
4379,52
4380,52
4381,52
4382,52
4383,52
4384,52
4385,52
4386,52
4387,52
4388,52
4389,52
4390,52
4391,52
4392,52
4393,52
4394,52
4395,52
4396,52
4397,52
4398,52
4399,52
4400,52
4401,52
4402,52
4403,52
4404,52
4405,52
4406,52
4407,52
4408,52
4409,52
4410,52
4411,52
4412,52
4413,52
4414,52
4415,52
4416,52
4417,52
4418,52
4419,52
4420,52
4421,52
4422,52
4423,52
4424,52
4425,52
4426,52
4427,52
4428,52
4429,52
4430,52
4431,52
4432,52
4433,52
4434,52
4435,52
4436,52
4437,52
4438,52
4439,52
4440,52
4441,52
4442,52
4443,52
4444,52
4445,52
4446,52
4447,52
4448,52
4449,52
4450,52
4451,52
4452,52
4453,52
4454,52
4455,52
4456,52
4457,52
4458,52
4459,52
4460,52
4461,52
4462,52
4463,52
4464,52
4465,52
4466,52
4467,52
4468,52
4469,52
4470,52
4471,52
4472,52
4473,52
4474,52
4475,52
4476,52
4477,52
4478,52
4479,52
4480,52
4481,52
4482,52
4483,52
4484,52
4485,52
4486,52
4487,52
4488,52
4489,52
4490,52
4491,52
4492,52
4493,52
4494,52
4495,52
4496,52
4497,52
4498,52
4499,52
4500,51
4501,59
4502,44
4503,60
4504,71
4505,57
4506,76
4507,62
4508,74
4509,62
4510,79
4511,95
4512,77
4513,92
4514,73
4515,93
4516,75
4517,91
4518,106
4519,88
4520,104
4521,78
4522,90
4523,70
4524,81
4525,87
4526,71
4527,87
4528,64
4529,75
4530,60
4531,75
4532,85
4533,64
4534,70
4535,50
4536,60
4537,43
4538,51
4539,59
4540,50
4541,63
4542,49
4543,68
4544,52
4545,66
4546,75
4547,67
4548,83
4549,66
4550,79
4551,64
4552,80
4553,87
4554,77
4555,95
4556,76
4557,89
4558,67
4559,79
4560,83
4561,70
4562,83
4563,64
4564,75
4565,57
4566,69
4567,75
4568,66
4569,76
4570,53
4571,63
4572,45
4573,54
4574,54
4575,46
4576,59
4577,43
4578,57
4579,46
4580,61
4581,63
4582,59
4583,74
4584,59
4585,73
4586,57
4587,71
4588,74
4589,69
4590,83
4591,69
4592,83
4593,67
4594,78
4595,77
4596,70
4597,81
4598,62
4599,74
4600,57
4601,67
4602,67
4603,62
4604,74
4605,57
4606,66
4607,47
4608,57
4609,54
4610,47
4611,56
4612,41
4613,54
4614,39
4615,54
4616,56
4617,54
4618,65
4619,52
4620,66
4621,53
4622,66
4623,64
4624,62
4625,74
4626,61
4627,75
4628,62
4629,75
4630,72
4631,68
4632,77
4633,62
4634,73
4635,57
4636,68
4637,64
4638,61
4639,70
4640,56
4641,67
4642,51
4643,60
4644,54
4645,51
4646,57
4647,42
4648,53
4649,38
4650,50
4651,48
4652,49
4653,60
4654,48
4655,61
4656,48
4657,61
4658,58
4659,58
4660,67
4661,56
4662,69
4663,56
4664,69
4665,66
4666,67
4667,74
4668,62
4669,72
4670,57
4671,67
4672,62
4673,61
4674,67
4675,55
4676,66
4677,52
4678,62
4679,55
4680,54
4681,59
4682,46
4683,55
4684,40
4685,50
4686,45
4687,47
4688,54
4689,46
4690,57
4691,45
4692,57
4693,53
4694,56
4695,62
4696,53
4697,64
4698,52
4699,64
4700,60
4701,63
4702,69
4703,60
4704,70
4705,57
4706,67
4707,60
4708,62
4709,66
4710,56
4711,65
4712,52
4713,62
4714,55
4715,56
4716,59
4717,49
4718,57
4719,43
4720,52
4721,45
4722,47
4723,51
4724,44
4725,54
4726,43
4727,55
4728,49
4729,53
4730,58
4731,51
4732,61
4733,49
4734,60
4735,54
4736,59
4737,64
4738,58
4739,67
4740,56
4741,66
4742,59
4743,62
4744,64
4745,57
4746,65
4747,52
4748,62
4749,54
4750,57
4751,59
4752,52
4753,59
4754,46
4755,55
4756,46
4757,49
4758,50
4759,44
4760,52
4761,42
4762,53
4763,46
4764,51
4765,54
4766,49
4767,58
4768,48
4769,58
4770,51
4771,56
4772,59
4773,55
4774,64
4775,54
4776,64
4777,57
4778,61
4779,63
4780,57
4781,64
4782,53
4783,62
4784,54
4785,58
4786,58
4787,53
4788,60
4789,49
4790,57
4791,48
4792,52
4793,51
4794,46
4795,52
4796,42
4797,52
4798,45
4799,50
4800,51
4801,48
4802,56
4803,47
4804,56
4805,49
4806,55
4807,55
4808,52
4809,60
4810,51
4811,61
4812,55
4813,60
4814,60
4815,57
4816,63
4817,54
4818,62
4819,54
4820,58
4821,57
4822,54
4823,60
4824,50
4825,58
4826,50
4827,54
4828,52
4829,49
4830,53
4831,44
4832,52
4833,44
4834,50
4835,49
4836,48
4837,54
4838,46
4839,55
4840,48
4841,54
4842,53
4843,51
4844,57
4845,50
4846,59
4847,52
4848,58
4849,58
4850,56
4851,62
4852,54
4853,62
4854,54
4855,59
4856,57
4857,55
4858,59
4859,51
4860,59
4861,51
4862,56
4863,53
4864,51
4865,54
4866,46
4867,53
4868,45
4869,50
4870,48
4871,48
4872,52
4873,46
4874,54
4875,47
4876,53
4877,51
4878,51
4879,55
4880,49
4881,57
4882,50
4883,56
4884,55
4885,55
4886,59
4887,53
4888,61
4889,53
4890,59
4891,56
4892,55
4893,59
4894,52
4895,59
4896,51
4897,56
4898,53
4899,53
4900,55
4901,49
4902,55
4903,47
4904,52
4905,49
4906,48
4907,52
4908,46
4909,53
4910,46
4911,52
4912,50
4913,50
4914,54
4915,48
4916,55
4917,49
4918,55
4919,53
4920,54
4921,57
4922,52
4923,59
4924,53
4925,58
4926,55
4927,56
4928,58
4929,53
4930,58
4931,51
4932,57
4933,53
4934,54
4935,56
4936,50
4937,56
4938,48
4939,53
4940,49
4941,50
4942,51
4943,47
4944,53
4945,46
4946,52
4947,49
4948,50
4949,52
4950,48
4951,54
4952,48
4953,54
4954,51
4955,53
4956,55
4957,51
4958,57
4959,52
4960,58
4961,54
4962,56
4963,57
4964,53
4965,58
4966,52
4967,57
4968,53
4969,54
4970,55
4971,51
4972,56
4973,50
4974,55
4975,50
4976,51
4977,52
4978,48
4979,53
4980,47
4981,52
4982,48
4983,50
4984,52
4985,48
4986,54
4987,48
4988,54
4989,50
4990,52
4991,53
4992,51
4993,56
4994,51
4995,56
4996,53
4997,55
4998,56
4999,53
5000,58
5001,52
5002,57
5003,53
5004,55
5005,55
5006,52
5007,56
5008,51
5009,55
5010,51
5011,53
5012,53
5013,50
5014,53
5015,48
5016,52
5017,48
5018,51
5019,51
5020,49
5021,53
5022,48
5023,53
5024,49
5025,52
5026,52
5027,50
5028,54
5029,50
5030,55
5031,52
5032,55
5033,55
5034,53
5035,57
5036,52
5037,57
5038,53
5039,55
5040,55
5041,53
5042,56
5043,51
5044,56
5045,51
5046,54
5047,53
5048,51
5049,54
5050,49
5051,53
5052,49
5053,51
5054,51
5055,49
5056,53
5057,48
5058,53
5059,49
5060,52
5061,51
5062,50
5063,53
5064,49
5065,54
5066,51
5067,54
5068,53
5069,53
5070,56
5071,52
5072,56
5073,52
5074,55
5075,54
5076,53
5077,56
5078,52
5079,56
5080,52
5081,54
5082,53
5083,52
5084,54
5085,50
5086,54
5087,49
5088,52
5089,51
5090,50
5091,52
5092,48
5093,53
5094,49
5095,52
5096,51
5097,50
5098,53
5099,49
5100,54
5101,50
5102,53
5103,52
5104,52
5105,55
5106,51
5107,56
5108,52
5109,55
5110,54
5111,53
5112,55
5113,52
5114,56
5115,52
5116,55
5117,53
5118,53
5119,54
5120,51
5121,54
